image_path,label,defect_type,mask_path,sha256,source_split
data/3CAD/Aluminum_Camera_Cover/train/good/000177.png,0,good,,398908fb5fecb8bea92f36e749406b093a6bc46806874a7f72576fc5c682d5bf,train
data/3CAD/Aluminum_Camera_Cover/train/good/000178.png,0,good,,280e264063aefd1050d01b35261bbcf007721da538a9c5d2a03e7bd2573c2abc,train
data/3CAD/Aluminum_Camera_Cover/train/good/000179.png,0,good,,23d71d39694154f042f45de441f9cc12b367728152ce28d41a0598b5f5b16ea1,train
data/3CAD/Aluminum_Camera_Cover/train/good/000180.png,0,good,,f1f2272bf58a5ed11569665c836c2a637315c843661e2865a025ebb8e552b167,train
data/3CAD/Aluminum_Camera_Cover/train/good/000181.png,0,good,,436458d4e136da3613f12f44a0b344968690b69eaa7b9f6c018490c7a0222bf1,train
data/3CAD/Aluminum_Camera_Cover/train/good/000182.png,0,good,,9d6a9df584c7b4fefb5c1ac45038e8c6eb415c564e369d609a7be19791a98e5c,train
data/3CAD/Aluminum_Camera_Cover/train/good/000183.png,0,good,,b66d70f437599bbf12569403e05986ad91cbf5d7d0a7511290e20e5f7d46a0b8,train
data/3CAD/Aluminum_Camera_Cover/train/good/000184.png,0,good,,d658676199c4d40e1352423c3f8b86910faf689267a9219ab833bd28301ac5e7,train
data/3CAD/Aluminum_Camera_Cover/train/good/000185.png,0,good,,f866bb0e5f6f3141cf8de6446ff003105098f050dc43b160dccdf02aed1fd54a,train
data/3CAD/Aluminum_Camera_Cover/train/good/000186.png,0,good,,d35a908f4958b4faf3053878e0c8e1382ca1866321f08bbef8f41dc7899092a3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000187.png,0,good,,8e0fad89cbb8f1ee78fc3b8a61d40670206699fc68b5ac30821e6316280dbdba,train
data/3CAD/Aluminum_Camera_Cover/train/good/000188.png,0,good,,f63e707df45e6f6ed8c7b0a04392e86a6e55b6e419664cf3a2bb29c2389361e4,train
data/3CAD/Aluminum_Camera_Cover/train/good/000189.png,0,good,,ec28fc99a748dab34f326a05e49faab2b13cd402f4a55db4e4ec7a6e36636e4f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000190.png,0,good,,a120228200603f0696fa15608a5b373e40e889c1cbcd6cae339f442ac72a82ac,train
data/3CAD/Aluminum_Camera_Cover/train/good/000191.png,0,good,,24e23e91f95ac96bd735e9e30eeea8b5dc6e0b8c9ec89219656af356a3d29fc1,train
data/3CAD/Aluminum_Camera_Cover/train/good/000192.png,0,good,,6245d3e272a9687d12858a5ee722681e3e266f54caa5ae13756509a7f2a11210,train
data/3CAD/Aluminum_Camera_Cover/train/good/000193.png,0,good,,4d2e3b16bd3bebd3139a0dc9428a1694f2a36ab9b5126cefb11e801d3890dbdd,train
data/3CAD/Aluminum_Camera_Cover/train/good/000194.png,0,good,,64d482be69aae4e270eff7d5bfc5f751e0c279d539465226b04cfe069421a326,train
data/3CAD/Aluminum_Camera_Cover/train/good/000195.png,0,good,,d86124a78b9ef631732c2c8ad3581d588ac2f2163032d0949cf36f2d8da665f9,train
data/3CAD/Aluminum_Camera_Cover/train/good/000196.png,0,good,,6eb32fc97087d9bf6d266328f5093ac70bad10c5601f46b73f71fd5024a41bfc,train
data/3CAD/Aluminum_Camera_Cover/train/good/000197.png,0,good,,e3f5b7f2a591b3eb141a59f19ae02fda45d830074e4e058d90310ba2b258459c,train
data/3CAD/Aluminum_Camera_Cover/train/good/000198.png,0,good,,66eb5f28d838f90a7e49c733ce80f0e46b05075c5978b2523973f3fe9862479e,train
data/3CAD/Aluminum_Camera_Cover/train/good/000199.png,0,good,,66c99e953b5ca64a33694445b5f59d98e06825e27401fa5d63be32363acb925d,train
data/3CAD/Aluminum_Camera_Cover/train/good/000200.png,0,good,,830cbfdf38e3ab674f7feb95c3b89f411f7adc6bfc2abc4fc06f8ce2b68ede4f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000201.png,0,good,,8f9dbdef85791af9e1fe8dd33db49e990a9e79e6e7666d87ae8096ed84f7306d,train
data/3CAD/Aluminum_Camera_Cover/train/good/000202.png,0,good,,e2e2b5ea1bc7963bf47a3c9d5eab4713f11a1aa296236722480d2458459577b4,train
data/3CAD/Aluminum_Camera_Cover/train/good/000203.png,0,good,,bc69dd564aefa3dcd3d62dcf85293a059c26de7e97f2f606b2dee770ee9cae97,train
data/3CAD/Aluminum_Camera_Cover/train/good/000204.png,0,good,,5107155794f748e16e9a1df52e56a3858f5714d901e2b60b8cecfd197e584377,train
data/3CAD/Aluminum_Camera_Cover/train/good/000205.png,0,good,,61c30b68cb1cf0539db488415fcd838e349505fa4f5105e30370f185b50df18c,train
data/3CAD/Aluminum_Camera_Cover/train/good/000206.png,0,good,,88bc686de3bdaedc4d64860ff9e8c3f3614450e23867efead04f8bf39790e74f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000207.png,0,good,,bae423e703ae581e156a0e4382a1d16fd46016b17748b43df54fd068596710cd,train
data/3CAD/Aluminum_Camera_Cover/train/good/000208.png,0,good,,306ad3be01ff87ed89fc00f715533dffe9ff06e8dd7450174ba8bb9667833210,train
data/3CAD/Aluminum_Camera_Cover/train/good/000209.png,0,good,,41e21a54a2ff44ec1003e14c7d34d47cc984f1ab312cb0438f518764559a9135,train
data/3CAD/Aluminum_Camera_Cover/train/good/000210.png,0,good,,10db8ed56c07242608c74ce5503d54325c5f5e6a1ea30ea0bb01467e292c224f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000211.png,0,good,,ee02ba4fc6faf15d5f1cf8d72cf022aad0a67aef8ba71a7c9621d50c45683540,train
data/3CAD/Aluminum_Camera_Cover/train/good/000212.png,0,good,,952cb26705d72b8ffad5b5d77e6665769cbcd26a6f255503afd3cc6ebacdf51d,train
data/3CAD/Aluminum_Camera_Cover/train/good/000213.png,0,good,,003b1d174f2b22c34543d25e75e62d11f0cac9b3e3efe676b4bb97454555d7d1,train
data/3CAD/Aluminum_Camera_Cover/train/good/000214.png,0,good,,d127fb04a85a695bd131916d45d89b87b0e1cf1174fad2dcf2e57a3ae5617121,train
data/3CAD/Aluminum_Camera_Cover/train/good/000215.png,0,good,,d4670a2509a921b661ad0967d9db6f9dcece7e4e0aa2816e019ec235737df290,train
data/3CAD/Aluminum_Camera_Cover/train/good/000216.png,0,good,,63b2383d2d6036442d541464889450239e39fa2acb67923cae360744ed98e5b0,train
data/3CAD/Aluminum_Camera_Cover/train/good/000217.png,0,good,,218264cca801fba5237031d65733f52a289a9d390e6fc1740e911485f82381a4,train
data/3CAD/Aluminum_Camera_Cover/train/good/000218.png,0,good,,687f9f09c6ec51d8d7841844279112fe28c333711ebb6415e7f1bb690dedd1bc,train
data/3CAD/Aluminum_Camera_Cover/train/good/000219.png,0,good,,e94a793ec2e9e501e60557670edfa6b3ebe7080a73fd125a15a5d58725b65ba0,train
data/3CAD/Aluminum_Camera_Cover/train/good/000220.png,0,good,,479a3bb81afd9d57bbed667c984b164a4aab783b031e473423e67da589109e70,train
data/3CAD/Aluminum_Camera_Cover/train/good/000221.png,0,good,,f232c9601bc7b47780007a2a483eff6648ec72f6d1d213a8434643e4bd2fce32,train
data/3CAD/Aluminum_Camera_Cover/train/good/000222.png,0,good,,ee0ec486c969243bb53c7bd31664b15a57e15ca74f50ed08939bb07844809ae6,train
data/3CAD/Aluminum_Camera_Cover/train/good/000223.png,0,good,,b0c9b9b0e6b12f5525ddf4ceafd3ad4fd71d2a8037f8c76d0a7340c9cbe0e7c0,train
data/3CAD/Aluminum_Camera_Cover/train/good/000224.png,0,good,,3473ab1375102a639e60418b0591f7377a49089ed62890a7ad8340c37018b48e,train
data/3CAD/Aluminum_Camera_Cover/train/good/000225.png,0,good,,b60fece8b15c9a3425467254e14302d3dea59b5aa573ec13e71d1f49a29e4e23,train
data/3CAD/Aluminum_Camera_Cover/train/good/000226.png,0,good,,cc94454250befb58b7173aad009252cb6f35089e2db0081cdc2ee63b8e0dcc4b,train
data/3CAD/Aluminum_Camera_Cover/train/good/000227.png,0,good,,395313c3f55b64938e37f7522de14cfec0245f540b39218dea08ef962bf4cc3b,train
data/3CAD/Aluminum_Camera_Cover/train/good/000228.png,0,good,,8c0ccf330d273e183553005fa5f37c9785f399f77a9b3051167465036920f32b,train
data/3CAD/Aluminum_Camera_Cover/train/good/000229.png,0,good,,ca05714e04a76f8fdc7efa0687304d65fcc172aed1c4ed335fd1b7c57772364f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000230.png,0,good,,4990530a07d8fdd8ea05bc90e689ca0e907ab6746e488e175c32307d7ae01aa2,train
data/3CAD/Aluminum_Camera_Cover/train/good/000231.png,0,good,,c222812bc0b9dc6698dde4bdb3d1ea2ecfeb2cb47b98da95fcb0fe5fc467e1f1,train
data/3CAD/Aluminum_Camera_Cover/train/good/000232.png,0,good,,7097cde2ce193f49ce4770bad7bbca615b860d9a6b4783840996631425c243b3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000233.png,0,good,,495439ea26e515610aea2f1c9b67753cd3312c7722f1b206f967df0e593c512a,train
data/3CAD/Aluminum_Camera_Cover/train/good/000234.png,0,good,,fdf50bd8f679cebf8c07d77f26ad49611355fa7037b75ec591b8787c3cfe7346,train
data/3CAD/Aluminum_Camera_Cover/train/good/000235.png,0,good,,c628e12ba2fb0443e7bb4efbd626a249b5ca4ddcc8e1c46a9a6126dafaa7f8d1,train
data/3CAD/Aluminum_Camera_Cover/train/good/000236.png,0,good,,6fca7154d97a96fdd9d7a98eb4670855fd807545203ec6dfed65751988f5a896,train
data/3CAD/Aluminum_Camera_Cover/train/good/000237.png,0,good,,dac2933246d711f91873df6aaacb172a9af93ab86c5fc4edc0fabd3a3d448956,train
data/3CAD/Aluminum_Camera_Cover/train/good/000238.png,0,good,,095d3c74e2e43a107ab1c0bebc5bd8d30621d5408e673a200455145bbc944655,train
data/3CAD/Aluminum_Camera_Cover/train/good/000239.png,0,good,,2d6c745719593307d4707058a7ad98af906009dc8ab4623f8e623df8152ae28b,train
data/3CAD/Aluminum_Camera_Cover/train/good/000240.png,0,good,,1fdb67ed5380c9fd4610c12b0d2a28ecc2be0b3ac5dd94bf3ee90d37f04f43e2,train
data/3CAD/Aluminum_Camera_Cover/train/good/000241.png,0,good,,63adcf08eb6eefc4965824db25be69342543268a5061c58fed0a1bdcd80290eb,train
data/3CAD/Aluminum_Camera_Cover/train/good/000242.png,0,good,,a2e15a8b3e333491588144d4c97199d563526c8d60a5dd3a29918ece2ed32798,train
data/3CAD/Aluminum_Camera_Cover/train/good/000243.png,0,good,,5270633add75e07faa88d4af148ca5d17faf3e6fac302db78c77f27a8cd9e425,train
data/3CAD/Aluminum_Camera_Cover/train/good/000244.png,0,good,,57f81faccdce5dfa8558c3ca054919f5b787a0cc308724a38eccb90335d3bee1,train
data/3CAD/Aluminum_Camera_Cover/train/good/000245.png,0,good,,d92cb83d0e1aaa6ca8b4357c26b846154560c29185f45fe4d4807822e44255d8,train
data/3CAD/Aluminum_Camera_Cover/train/good/000246.png,0,good,,97881076baa04d0308fc4303689ac1bbc1878144507fe0900447b2b3b071703e,train
data/3CAD/Aluminum_Camera_Cover/train/good/000247.png,0,good,,b849dd32f447ddb2e305dd608568f575b1dc38c899a848cf2467b73e0d441202,train
data/3CAD/Aluminum_Camera_Cover/train/good/000248.png,0,good,,0c91b414c14f3de51a70cb139fc8692069e49cc514fbc4e348bee8f82a8e11ae,train
data/3CAD/Aluminum_Camera_Cover/train/good/000249.png,0,good,,cd4b30ecce78ebac3cd539547ba14a2cde1a9110b2b428e6d7eb6e1299addb2a,train
data/3CAD/Aluminum_Camera_Cover/train/good/000250.png,0,good,,9dd22fb5e94200a014260f56e76c8310ac043b3d377909548c0f4d504f186f72,train
data/3CAD/Aluminum_Camera_Cover/train/good/000251.png,0,good,,ca885af1d7796068248389816b1d8d5eafb8b35610e314d59f0d19a37c84bd10,train
data/3CAD/Aluminum_Camera_Cover/train/good/000252.png,0,good,,df8c87995fda0d68a8f7aa624544ba271cd660b43e363c38a410133325643198,train
data/3CAD/Aluminum_Camera_Cover/train/good/000253.png,0,good,,0cfa52fbfe6d6158005ef4bb6419f676f7d755f0b99e8bfef5e86c0c3befd3dc,train
data/3CAD/Aluminum_Camera_Cover/train/good/000254.png,0,good,,0222c404fba6ebffb5ebda27ffa2d42314f0fd218ecf8915532c423efec840b3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000255.png,0,good,,ff1ff3fc90e7aaf76d2a78a7e4db0ab3b37a17677544fdf8405454d347c033c3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000256.png,0,good,,23545a1cfd69b3e1cc9fb18dbacb9ef85145211f25c88f7e411784719c35e56d,train
data/3CAD/Aluminum_Camera_Cover/train/good/000257.png,0,good,,819908cc1805fd7d83e5deaed4ae2cfa620f78dcf24f0fe7de5fb1b21f5765a3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000258.png,0,good,,c4ccbf3cb0c86114deaf377776e75c331e5a2d8f52e8d77ca4017c69a320a371,train
data/3CAD/Aluminum_Camera_Cover/train/good/000259.png,0,good,,f95b180fce8d4a0a283d611b1f796392aefaaba4e14450bc49b1989c39e8f342,train
data/3CAD/Aluminum_Camera_Cover/train/good/000260.png,0,good,,2bb2f15aa08289a8e04a8b5f50553fb488a2ecf2b49fdd0bb413f2127a117967,train
data/3CAD/Aluminum_Camera_Cover/train/good/000261.png,0,good,,3ed5ee2a98a99c8380619ffd904a3e4a53a588144e32a21ee6be01fa8aeb73e3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000262.png,0,good,,9ff34eef242ae6bd82eb486172d059efc6ccae2af20096eddced68319c7074ba,train
data/3CAD/Aluminum_Camera_Cover/train/good/000263.png,0,good,,9a1a439b283c37fb325f16a3a6bcfbd826b6556758412a20affd612eae4f47c5,train
data/3CAD/Aluminum_Camera_Cover/train/good/000264.png,0,good,,ba4007666ee663ee2d8279bb06f1b5cde7e81663efa6269e471a5e8b52429f94,train
data/3CAD/Aluminum_Camera_Cover/train/good/000265.png,0,good,,1bd4c52d56c8b88e0f717b983465f1236040210561abe25a7a7d0cb28a9f1a7e,train
data/3CAD/Aluminum_Camera_Cover/train/good/000266.png,0,good,,7be5177818b0255445e116055a110bb68864c585c1bc43ab3f00c9e47403e36a,train
data/3CAD/Aluminum_Camera_Cover/train/good/000267.png,0,good,,8cbb39057c01e9c283104c70e348b384acc5e6c596d62a55b517a0ff4fa8de52,train
data/3CAD/Aluminum_Camera_Cover/train/good/000268.png,0,good,,b69dd1c8fe3a3be3d71038a6a23c8678b8438cc6f01b3b6cd1cc1ea746b97932,train
data/3CAD/Aluminum_Camera_Cover/train/good/000269.png,0,good,,9b272c8147ecea3b8632c14423205601294afc3cd065cbe62517d036a6d186e4,train
data/3CAD/Aluminum_Camera_Cover/train/good/000270.png,0,good,,bebb9a3dcbb2643002650fb173bd4f69e9637fc9bcc5f91f164e49cf2110c426,train
data/3CAD/Aluminum_Camera_Cover/train/good/000271.png,0,good,,4ef852260f0760b509cc0e376815550e062fe16385ad8830db0c1cf47b015789,train
data/3CAD/Aluminum_Camera_Cover/train/good/000272.png,0,good,,453cdd3c82e8c6c80c58e3e1883fb32708f2cd44254ada7a95dd77f85029a432,train
data/3CAD/Aluminum_Camera_Cover/train/good/000273.png,0,good,,b7869b44c410d428a9b37550e4859729fc205706d37eb2a7b2e25ae8183d2fdd,train
data/3CAD/Aluminum_Camera_Cover/train/good/000274.png,0,good,,56285671e5f3b85fbff2a2588b7be3a83fe2a3bd5444fd2a651f794af1f120e3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000275.png,0,good,,e1fc26f02a18079d5276c1b5a008ae76b91bd0f4a4c51a63950b9ffa02d853f5,train
data/3CAD/Aluminum_Camera_Cover/train/good/000276.png,0,good,,faf35da0bea947c9e1783017ee8d094d90c25e0c9fbd30812aff62845d243195,train
data/3CAD/Aluminum_Camera_Cover/train/good/000277.png,0,good,,71fe0dd31d9c8d1dea2962651527d3d319502b04232f76326d6a1fc06c742623,train
data/3CAD/Aluminum_Camera_Cover/train/good/000278.png,0,good,,4b710b81bea60532eecceb283fee94ee770322e0f837ad12ab245569d2c82a33,train
data/3CAD/Aluminum_Camera_Cover/train/good/000279.png,0,good,,c0c3ab8f7855f5ac5a44c0fb25d4f971cedeb6d73ec4ee115c0264ec78ccf015,train
data/3CAD/Aluminum_Camera_Cover/train/good/000280.png,0,good,,fd3c78358f6bb6a1a9eb31f018cff4acb0807a5ad9c5d037d2e905188fa7c297,train
data/3CAD/Aluminum_Camera_Cover/train/good/000281.png,0,good,,b2ec9c455ad447f082607daa04bb97ae3c4185512b853c83e95de1d894135fc3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000282.png,0,good,,590279bb69c59ac2ef2c9549bf5f86d69f527ab72417a592d293799405c79598,train
data/3CAD/Aluminum_Camera_Cover/train/good/000283.png,0,good,,afb7efb91dfee55491b1066b7f80f92b7172844c5992fc07a96081fad1de8d81,train
data/3CAD/Aluminum_Camera_Cover/train/good/000284.png,0,good,,21f1545388fba3703c313fc27b118fb6e8225071545601560e1c58c0d96e4804,train
data/3CAD/Aluminum_Camera_Cover/train/good/000285.png,0,good,,a59b38581e6571177e31ecc351c511b73f333b72000ae0fba8f346ba711caeb7,train
data/3CAD/Aluminum_Camera_Cover/train/good/000286.png,0,good,,41c2491a536ae6b0bb9cac6147b137ebf6615425e54ad81be734e5784a619dd5,train
data/3CAD/Aluminum_Camera_Cover/train/good/000287.png,0,good,,7bcdb01c615727a035adaa14baa07ada88de6e86b38fdb8f1cfe29f0467aea7f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000288.png,0,good,,c70f01e316ec7d300e64e80a1ce8567a9015a91ed18fe74014a128dc486eeeb9,train
data/3CAD/Aluminum_Camera_Cover/train/good/000289.png,0,good,,1e8fd810005e655ce10dede1c6af8f5aa173d2d5ea51f740e45ef0e95ddbd29a,train
data/3CAD/Aluminum_Camera_Cover/train/good/000290.png,0,good,,3083570a6c7b4de380ffc6803c7250359efe7b942fe51e22384cb0b6258fadb3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000291.png,0,good,,b74e683499229590e298ef082812158e24fc069ed2e1b2f0f126bd1f11434862,train
data/3CAD/Aluminum_Camera_Cover/train/good/000292.png,0,good,,6cbefa3f4b8be4cdc8c2676e1cb709357a68bb1a6016a1a6f57f5adeb0e6552a,train
data/3CAD/Aluminum_Camera_Cover/train/good/000293.png,0,good,,fd28d1508b2a6df4cc3181da97ad9ac8217059c5d0473ea6642bfe874ef81225,train
data/3CAD/Aluminum_Camera_Cover/train/good/000294.png,0,good,,24ea72acd5a10c3ad99f1727ebe15e48c56a1e6a8e396d39f4b4068dbc8ceb85,train
data/3CAD/Aluminum_Camera_Cover/train/good/000295.png,0,good,,c4749d802553e26fbc37f4963e5ee0c6cd1bd3e71a744793414cb7c7a7b0ae8f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000296.png,0,good,,9e54fac45b1ec1a8985f2203945da114a740eb3d4a1b56534dde761d1d8a430c,train
data/3CAD/Aluminum_Camera_Cover/train/good/000297.png,0,good,,53eba205d806b21be909e22f9fa3e7e65e9a4cc8ea09ec867580e19c0f1ef9b6,train
data/3CAD/Aluminum_Camera_Cover/train/good/000298.png,0,good,,1f8b5a3efcf721140588372032b63d7ca3bae0cae282306c1db02f4e9718c52a,train
data/3CAD/Aluminum_Camera_Cover/train/good/000299.png,0,good,,7befa39427652ac2d1085b9791a88de9dd76a0be2eb52a48625ba7ab0d2c0fc4,train
data/3CAD/Aluminum_Camera_Cover/train/good/000300.png,0,good,,f12eacb5c0a47164fa85d8047f1efe69948e091af3c20a11e3493aba414af5e3,train
data/3CAD/Aluminum_Camera_Cover/train/good/000301.png,0,good,,9ed650e17e17b55701bc2b700f9ce623c7b159afaf1e34829a1715d1e3838ce6,train
data/3CAD/Aluminum_Camera_Cover/train/good/000302.png,0,good,,cb9d4b85d90c8b03ffbf9760bb035020cf535db67f309d235e399839ec897ae7,train
data/3CAD/Aluminum_Camera_Cover/train/good/000303.png,0,good,,c75a8ebff7bfb18834aeb1acdd736b366049eeafb5dd71255d3ea612f2e8895e,train
data/3CAD/Aluminum_Camera_Cover/train/good/000304.png,0,good,,9b339bf6c7e161929d80baa3ffbaa29814bf27e9d8d040b951a2d01a0b634389,train
data/3CAD/Aluminum_Camera_Cover/train/good/000305.png,0,good,,df4c8d06c62155a95804c326e6ce464cb093d17552fbafeec32d8a58ed8b9f56,train
data/3CAD/Aluminum_Camera_Cover/train/good/000306.png,0,good,,9ba68ab956d445125175cdde26621cf3b626b9d4cf266f2ac7f71fdbf7491cac,train
data/3CAD/Aluminum_Camera_Cover/train/good/000307.png,0,good,,f97d8f19232ef5301c15eb518f345c486ce24154426040c09fac74993f5eb2aa,train
data/3CAD/Aluminum_Camera_Cover/train/good/000308.png,0,good,,1e7ca518759b94f3190086712fa5b068c8d497722654498a830620059d9d3833,train
data/3CAD/Aluminum_Camera_Cover/train/good/000309.png,0,good,,b4739126b639489c01d5ebb63a9a3333f1da11eb6f3aed698725e115aebb9eeb,train
data/3CAD/Aluminum_Camera_Cover/train/good/000310.png,0,good,,8aeb9314fd0a90c80c0af9730533794a8af83eacbc018343259faa0a8868ba98,train
data/3CAD/Aluminum_Camera_Cover/train/good/000311.png,0,good,,125b0fa484b385ac75de3a517f08adec113e3bdf0daa07b67eaacb494e0bb122,train
data/3CAD/Aluminum_Camera_Cover/train/good/000312.png,0,good,,7b07dc99c67e967b23d8b49ade1ef890e94ac751e8fcf526005947102597a2bb,train
data/3CAD/Aluminum_Camera_Cover/train/good/000313.png,0,good,,cea34aa344d074395ba4c9a3b1b8cc2d848b43d22bc548c8ea2fe36493fc4a34,train
data/3CAD/Aluminum_Camera_Cover/train/good/000314.png,0,good,,f74b151ca7cd434a3397f80dc14e74448ce412b86ba180dfba270c5688380359,train
data/3CAD/Aluminum_Camera_Cover/train/good/000315.png,0,good,,b3f7cd62b9c09ef76dcdd20b87bd18de0d112eb6b572163d5f8bbc9206ee5499,train
data/3CAD/Aluminum_Camera_Cover/train/good/000316.png,0,good,,df38f5cbdc157b2143335d97a1d4552e042f87ec24d7fe313f07369dd131cc94,train
data/3CAD/Aluminum_Camera_Cover/train/good/000317.png,0,good,,32494988173680baf567f72b500eef54cac564ed2461e3c6bb0993aad69012d8,train
data/3CAD/Aluminum_Camera_Cover/train/good/000318.png,0,good,,3276d9bb693781ec070c8a51466e4f2fcee2efd8f98036ab1259b5fd27b36de2,train
data/3CAD/Aluminum_Camera_Cover/train/good/000320.png,0,good,,01de002af87c117ac94db9bdd213a145bc6cf3f6c5d3cac7f981a0c5ae9c7889,train
data/3CAD/Aluminum_Camera_Cover/train/good/000321.png,0,good,,3b064807deaf6db0292766fc2fc390519f789017e0c220f97bdd88265a1bf209,train
data/3CAD/Aluminum_Camera_Cover/train/good/000322.png,0,good,,018caab7ba5a42c51cceb755415f7503aad3df1bd6a3355ff40f7c863bcc52ef,train
data/3CAD/Aluminum_Camera_Cover/train/good/000323.png,0,good,,9387343e01e65319be2cb9240eda55c4339e11a841b545541e0ea9c5491f4fa8,train
data/3CAD/Aluminum_Camera_Cover/train/good/000324.png,0,good,,856a4e9413218f48951d10236b580d72cd590d827975cf7a1b58fe3c873d5ca0,train
data/3CAD/Aluminum_Camera_Cover/train/good/000325.png,0,good,,cc285873eb644a0f4d0f56ffe76f444c40cf0c6a04511b9c61d42ac862fdcc63,train
data/3CAD/Aluminum_Camera_Cover/train/good/000326.png,0,good,,845ed35e70365b5101c0b2a089e0c8988a5051649208813d06aaf7dc131efa31,train
data/3CAD/Aluminum_Camera_Cover/train/good/000327.png,0,good,,9d2e52f08d76b140a5f10b39e2a971b45b71f4f8f0fb9686d02c47c80db07990,train
data/3CAD/Aluminum_Camera_Cover/train/good/000328.png,0,good,,0c44a1d8987c93b56c1003b0a206ad8ff255461c67ef67c5781c21759b402957,train
data/3CAD/Aluminum_Camera_Cover/train/good/000329.png,0,good,,dcd4d05ba88cba93657b6efa2c922a7e95f739291a65f9ea023fff378d9749ec,train
data/3CAD/Aluminum_Camera_Cover/train/good/000330.png,0,good,,b8837fd9abf6dc0a2cd4434e6937c697980c18ae677a4e9ecb02e1177a650658,train
data/3CAD/Aluminum_Camera_Cover/train/good/000331.png,0,good,,56282c69480791eaa9b17686336213cc6a325fafdb57309f55858bc0804fa2f2,train
data/3CAD/Aluminum_Camera_Cover/train/good/000332.png,0,good,,c71616ac3e60a1d86173b7d383307064abba1948fb598ca7fb820d41c50faf40,train
data/3CAD/Aluminum_Camera_Cover/train/good/000333.png,0,good,,0d964ca5be7ee3afe443574e52694b9fce188c89897aabefd5a14323848d5a4f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000334.png,0,good,,4350f452c15f7f1701582234fbef72876ae6783553f71f5ca81d11b78a6a60a6,train
data/3CAD/Aluminum_Camera_Cover/train/good/000335.png,0,good,,27abb7047ea5be91c119b17c5d987e468197230bad957f570d6b4008b6883038,train
data/3CAD/Aluminum_Camera_Cover/train/good/000336.png,0,good,,a0f19e0ca38c6fa00dba526b54ca122a84aa98ba5d0560c2c135b7cabb4f08c6,train
data/3CAD/Aluminum_Camera_Cover/train/good/000337.png,0,good,,c2fbe38de880ad3a3c5c037cb6b5761413ed58115cfa268e6e18ac5be8d3650f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000338.png,0,good,,ddcbe2f47d8a03fc0e7c18f2c528411692376c3a1d3717fc82e93f9ca5757ebc,train
data/3CAD/Aluminum_Camera_Cover/train/good/000339.png,0,good,,6913f499ea8cf7c43c66cd91606a21bfa8345eb38bdd4ab1e45fee03b330bd29,train
data/3CAD/Aluminum_Camera_Cover/train/good/000340.png,0,good,,e3b6374537aee9ae1ad869b4ba1aeb86e608aa9496a35bf643a7d11b58ec5091,train
data/3CAD/Aluminum_Camera_Cover/train/good/000341.png,0,good,,41ff09327e18918ba5a1d7a3c6477e97348d2a59f4807c3c8a1dd9a452150437,train
data/3CAD/Aluminum_Camera_Cover/train/good/000342.png,0,good,,89a9c42aca6b5a51ec2c061dccfc643e17d4daed96195052d77ec193ae18b6ba,train
data/3CAD/Aluminum_Camera_Cover/train/good/000343.png,0,good,,43849f1d47a154ca9d1a3a492e34392b451ff3666da5fa9f8d02ee516c5ea096,train
data/3CAD/Aluminum_Camera_Cover/train/good/000344.png,0,good,,6e8742bc796d0253dc694ae2b8bea6263697aa310c1a9ba5f458d5d3d6c4887c,train
data/3CAD/Aluminum_Camera_Cover/train/good/000345.png,0,good,,b41ecffdf819163fd153704bedd54a1235c61f36dcc685bd3a395f949b3b65e1,train
data/3CAD/Aluminum_Camera_Cover/train/good/000346.png,0,good,,9843a209307d831ea9d1f55d6fdb8f769acbc7af4d656df85b7ea1c128883bf8,train
data/3CAD/Aluminum_Camera_Cover/train/good/000347.png,0,good,,210da8009250777edb77dc02de0bec3e88a19b705d888d3002a4d9fa222ec99c,train
data/3CAD/Aluminum_Camera_Cover/train/good/000348.png,0,good,,5168141d323c3d7c5ac00c4e49ac8d137ef3ffd5cddb8cdb7acebf17dc7b9e34,train
data/3CAD/Aluminum_Camera_Cover/train/good/000349.png,0,good,,94034b333cecb388b952107b262579cfc178bafcf38729e0abbe1dc702ae691d,train
data/3CAD/Aluminum_Camera_Cover/train/good/000350.png,0,good,,a3421adbd87f74713095453d7a8152a52314d5f7d813e7797967c1a222821b8f,train
data/3CAD/Aluminum_Camera_Cover/train/good/000351.png,0,good,,ba974b63199a203f16c238816513fb5f7fd5f26d947baed8c4dbb106b99aa7ae,train
