image_path,label,defect_type,score,preprocessing_ms,feature_extraction_ms,patch_processing_ms,nearest_neighbor_ms,total_ms,valid_patches
data\3CAD\Aluminum_Camera_Cover\test\good\000071.png,0,good,0.5220336318016052,11.480000044684857,2.265000017359853,0.5865999846719205,9.365800011437386,23.697400058154017,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000072.png,0,good,0.6353769898414612,10.779300006106496,2.3930000024847686,0.7566999993287027,9.450200013816357,23.379200021736324,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000073.png,0,good,0.5419552326202393,13.249200012069196,2.4683999945409596,0.6308999727480114,9.49560001026839,25.844099989626557,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000077.png,0,good,0.590769350528717,15.75829996727407,5.111199978273362,0.5373000167310238,9.3326999922283,30.739499954506755,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000078.png,0,good,0.5109866261482239,10.649300005752593,2.174599969293922,0.526999996509403,9.37859999248758,22.729499964043498,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000080.png,0,good,0.5543869733810425,13.889299996662885,3.8944000261835754,0.8020999957807362,9.436100022867322,28.02190004149452,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000081.png,0,good,0.6513877511024475,10.823499993421137,3.7335000233724713,0.7918000337667763,8.37110000429675,23.719900054857135,896
data\3CAD\Aluminum_Camera_Cover\test\good\000085.png,0,good,0.46549147367477417,13.828900002408773,3.5103000118397176,0.7581000099889934,9.505700028967112,27.603000053204596,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000086.png,0,good,0.4980475902557373,13.898400007747114,3.7136999890208244,0.7715999963693321,9.60960000520572,27.99329999834299,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000088.png,0,good,0.48050782084465027,13.212200021371245,3.4642000100575387,0.741700001526624,9.508100047241896,26.926200080197304,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000090.png,0,good,0.5118128657341003,13.91680003143847,4.111300047952682,0.8220000308938324,9.442599955946207,28.29270006623119,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000094.png,0,good,0.6742344498634338,13.880399987101555,2.1717000054195523,0.5437000072561204,9.372900007292628,25.968700007069856,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000095.png,0,good,0.5629830956459045,11.12829998601228,2.2214000346139073,0.5232000257819891,9.32980002835393,23.202700074762106,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000096.png,0,good,0.5233859419822693,10.431399976368994,2.1241999929770827,0.48729998525232077,9.327700012363493,22.37059996696189,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000099.png,0,good,0.5647030472755432,11.424400028772652,2.355000004172325,0.5676000146195292,9.510600008070469,23.857600055634975,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000100.png,0,good,0.5927060842514038,15.646899992134422,3.634899971075356,0.7300000288523734,9.495199949014932,29.506999941077083,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000106.png,0,good,0.5932369232177734,13.884899963159114,3.6914999946020544,0.7853999850340188,9.661899995990098,28.023699938785285,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000110.png,0,good,0.5591856241226196,14.34319996042177,3.7588999839499593,0.7729999488219619,8.36219999473542,27.23729988792911,896
data\3CAD\Aluminum_Camera_Cover\test\good\000111.png,0,good,0.559535562992096,4.646999994292855,3.635499975644052,0.7460000342689455,3.9382000104524195,12.966700014658272,384
data\3CAD\Aluminum_Camera_Cover\test\good\000113.png,0,good,0.5202242136001587,13.640399964060634,4.040500032715499,0.8312000427395105,9.496500017121434,28.00860005663708,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000114.png,0,good,0.4807960093021393,4.72780002746731,3.9547000196762383,0.7855999865569174,3.990099998190999,13.458200031891465,384
data\3CAD\Aluminum_Camera_Cover\test\good\000115.png,0,good,0.5051877498626709,12.085900001693517,2.235200023278594,0.5595000111497939,9.413699968717992,24.294300004839897,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000122.png,0,good,0.5959408283233643,14.561799995135516,2.2268000175245106,0.5440000095404685,9.398900030646473,26.731500052846968,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000123.png,0,good,0.5753371715545654,14.157800003886223,2.216900000348687,0.5302000208757818,9.364500001538545,26.269400026649237,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000124.png,0,good,0.5983697175979614,7.526699977461249,2.3450999869965017,0.5176999839022756,6.043099972885102,16.432599921245128,640
data\3CAD\Aluminum_Camera_Cover\test\good\000127.png,0,good,0.5873555541038513,11.792499979492277,4.380099999252707,0.7827000226825476,9.397700021509081,26.353000022936612,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000128.png,0,good,0.5109491944313049,11.768799973651767,2.6744999922811985,0.6474999827332795,9.416899993084371,24.507699941750616,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000129.png,0,good,0.5484133362770081,13.11369996983558,2.230099984444678,0.590900017414242,9.54770005773753,25.48240002943203,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000130.png,0,good,0.6594001054763794,14.766799984499812,3.4767999895848334,0.728400016669184,9.47940000332892,28.45139999408275,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000132.png,0,good,0.5504276156425476,15.53760003298521,4.246799973770976,0.9271000162698328,9.850400034338236,30.561900057364255,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000136.png,0,good,0.752818763256073,12.686599977314472,2.8936000308021903,0.7993999752216041,9.871700021903962,26.25130000524223,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000138.png,0,good,0.5100425481796265,15.735200024209917,4.261599970050156,0.8394999895244837,9.8600999917835,30.696399975568056,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000142.png,0,good,0.544273316860199,12.860100017860532,2.2385999909602106,0.5863999831490219,9.799899999052286,25.48499999102205,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000144.png,0,good,0.6566363573074341,11.392299958970398,2.244099974632263,0.564300047699362,9.782099979929626,23.98279996123165,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000145.png,0,good,0.6777321696281433,12.797100003808737,2.4147999938577414,0.6516000139527023,9.839599952101707,25.703099963720888,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000146.png,0,good,0.655188262462616,15.857699967455119,4.426500003319234,0.7834000280126929,9.867099986877292,30.934699985664338,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000149.png,0,good,0.7276483178138733,8.807200007140636,2.496400033123791,0.6127000087872148,8.693399955518544,20.609700004570186,896
data\3CAD\Aluminum_Camera_Cover\test\good\000154.png,0,good,0.48201075196266174,11.738400033209473,2.22990004112944,0.5712999845854938,9.807499998714775,24.34710005763918,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000156.png,0,good,0.5203965902328491,14.633200014941394,4.213300009723753,0.8193999528884888,9.90760000422597,29.573499981779605,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000157.png,0,good,0.6497319340705872,11.574000003747642,3.9622000185772777,0.5949999904260039,8.668499998748302,24.799700011499226,896
data\3CAD\Aluminum_Camera_Cover\test\good\000159.png,0,good,0.5365318059921265,12.73139996919781,3.7749999901279807,0.9181999485008419,9.920200041960925,27.344799949787557,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000163.png,0,good,0.641386091709137,10.958399972878397,3.596800030209124,0.7141000241972506,8.669800008647144,23.939100035931915,896
data\3CAD\Aluminum_Camera_Cover\test\good\000164.png,0,good,0.5353724956512451,9.523499989882112,3.951299993786961,0.7645000005140901,8.708499954082072,22.947799938265234,896
data\3CAD\Aluminum_Camera_Cover\test\good\000165.png,0,good,0.5168094038963318,15.569599985610694,4.976900003384799,1.1986999888904393,9.857699973508716,31.602899951394647,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000166.png,0,good,0.523781955242157,12.186000007204711,2.4551000096835196,0.5370999570004642,9.813799988478422,24.991999962367117,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000170.png,0,good,0.5326210856437683,13.827599992509931,3.368700039573014,0.8849000441841781,9.983299998566508,28.06450007483363,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000172.png,0,good,0.5844828486442566,11.294499970972538,2.0907000289298594,0.5428000004030764,9.895299968775362,23.823299969080836,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000173.png,0,good,0.6647034883499146,15.320700011216104,4.14400000590831,0.8406999986618757,10.095899982843548,30.40129999862984,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000176.png,0,good,0.5405176281929016,13.08699999935925,2.7162000187672675,0.6389000336639583,9.842699975706637,26.284800027497113,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000178.png,0,good,0.5749679207801819,6.7746000131592155,2.834099985193461,0.6169999833218753,8.970899973064661,19.196599954739213,960
data\3CAD\Aluminum_Camera_Cover\test\good\000179.png,0,good,0.4858614504337311,4.919100028928369,4.027299990411848,0.8616999839432538,3.9779000217095017,13.786000024992973,384
data\3CAD\Aluminum_Camera_Cover\test\good\000183.png,0,good,0.5278628468513489,13.163099996745586,2.280399960000068,0.5569999921135604,9.590800036676228,25.591299985535443,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000184.png,0,good,0.5260615944862366,7.02129997080192,2.2237999946810305,0.5608000210486352,6.24349998543039,16.049399971961975,640
data\3CAD\Aluminum_Camera_Cover\test\good\000186.png,0,good,0.5181772112846375,15.02629998140037,4.053600016050041,0.8081999840214849,9.887599968351424,29.77569994982332,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000193.png,0,good,0.5550400614738464,12.200600001960993,2.2173000033944845,0.5545000312849879,8.460599987301975,23.43300002394244,896
data\3CAD\Aluminum_Camera_Cover\test\good\000194.png,0,good,0.6015691161155701,11.965800018515438,2.6844999520108104,0.7137000211514533,9.665400022640824,25.029400014318526,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000198.png,0,good,0.6897101998329163,12.880900001619011,2.388699969742447,0.5706999800167978,9.583099978044629,25.423399929422885,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000201.png,0,good,0.5289954543113708,11.685799981933087,2.3502999683842063,0.5683000199496746,9.666399972047657,24.270799942314625,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000203.png,0,good,0.6928399801254272,6.027299968991429,2.3991999914869666,0.555099977646023,8.659199986141175,17.640799924265593,960
data\3CAD\Aluminum_Camera_Cover\test\good\000206.png,0,good,0.5730888247489929,5.141799978446215,3.7938000168651342,0.7321999873965979,3.9006000151857734,13.56839999789372,384
data\3CAD\Aluminum_Camera_Cover\test\good\000209.png,0,good,0.5819092988967896,14.288000005763024,3.7205999833531678,0.7798000006005168,9.640400006901473,28.42879999661818,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000210.png,0,good,0.5164275169372559,11.016300006303936,2.4843999999575317,0.5681999609805644,9.602000005543232,23.670899972785264,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000212.png,0,good,0.5902464985847473,8.466899977065623,3.655600012280047,0.9866000036709011,6.398099998477846,19.507199991494417,640
data\3CAD\Aluminum_Camera_Cover\test\good\000213.png,0,good,0.6124148964881897,11.05279999319464,2.037400030530989,0.5167999770492315,9.79500001994893,23.40200002072379,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000214.png,0,good,0.5371282696723938,9.813000040594488,1.9583000103011727,0.4789999802596867,9.59480000892654,21.84510004008189,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000217.png,0,good,0.5355315804481506,11.158899986185133,3.8370999973267317,0.7711999933235347,9.691499988548458,25.458699965383857,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000218.png,0,good,0.53741055727005,14.711500029079616,2.6957999798469245,0.5999999702908099,9.647900005802512,27.655199985019863,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000220.png,0,good,0.5794750452041626,11.263600026722997,2.1134999697096646,0.5184999899938703,9.39339998876676,23.288999975193292,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000224.png,0,good,0.5017411112785339,14.987500035203993,4.313900019042194,0.8063000277616084,9.994199965149164,30.10190004715696,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000228.png,0,good,0.5781140923500061,16.533599991817027,4.6094999997876585,0.8453000336885452,9.572999959345907,31.561399984639138,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000229.png,0,good,0.554919421672821,15.205400006379932,4.254800034686923,0.8396999910473824,9.567300032358617,29.867200064472854,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000230.png,0,good,0.5257362723350525,5.479999992530793,4.2075999663211405,0.8558999979868531,3.866699989885092,14.410199946723878,384
data\3CAD\Aluminum_Camera_Cover\test\good\000233.png,0,good,0.5872366428375244,14.170299982652068,3.9626999641768634,0.7791999960318208,9.498299972619861,28.410499915480614,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000234.png,0,good,0.527336835861206,12.508899962995201,2.3649000213481486,0.5672000115737319,9.646199992857873,25.087199988774955,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000235.png,0,good,0.47777292132377625,17.265900038182735,4.103899991605431,0.8406999986618757,9.487500006798655,31.698000035248697,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000236.png,0,good,0.4722478687763214,13.160299975425005,5.03300002310425,0.882800028193742,9.489100018981844,28.56520004570484,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000237.png,0,good,0.5873663425445557,12.812100001610816,2.142300014384091,0.5440000095404685,9.459699969738722,24.958099995274097,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000238.png,0,good,0.6105256676673889,13.535299978684634,2.3598999832756817,0.5812000017613173,9.402399999089539,25.878799962811172,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000240.png,0,good,0.6332590579986572,9.586600004695356,2.218100009486079,0.5618000286631286,8.329999982379377,20.69650002522394,896
data\3CAD\Aluminum_Camera_Cover\test\good\000242.png,0,good,0.6345683932304382,14.23659996362403,3.3534999820403755,0.5701999762095511,9.462299989536405,27.62259991141036,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000243.png,0,good,0.5738707184791565,13.792599958833307,3.7016000133007765,0.7955999462865293,9.455899999011308,27.74569991743192,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000246.png,0,good,0.5538656115531921,11.836000019684434,4.496200010180473,0.8998999837785959,9.511400014162064,26.743500027805567,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000248.png,0,good,0.5747379660606384,15.23369998903945,4.815699998289347,1.0158999939449131,9.618099953513592,30.683399934787303,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000250.png,0,good,0.5359764695167542,10.40229998761788,2.1852999925613403,0.6560999900102615,8.369100047275424,21.612800017464906,896
data\3CAD\Aluminum_Camera_Cover\test\good\000252.png,0,good,0.47489023208618164,13.615399948321283,4.109400033485144,0.7799000013619661,9.56069998210296,28.065399965271354,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000253.png,0,good,0.5047642588615417,5.773300013970584,3.534399962518364,0.8323999936692417,8.560899994336069,18.700999964494258,960
data\3CAD\Aluminum_Camera_Cover\test\good\000256.png,0,good,0.5270386934280396,14.117099985014647,2.0389999845065176,0.6279000081121922,9.514099976513535,26.298099954146892,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000257.png,0,good,0.4828852117061615,15.095599985215813,2.5269999750889838,0.6085000350140035,9.472400008235127,27.703500003553927,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000258.png,0,good,0.6151631474494934,12.309800018556416,2.575599995907396,0.6012999801896513,9.52799996593967,25.014699960593134,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000259.png,0,good,0.6045604348182678,16.34950004518032,3.8844000082463026,0.9186999523080885,9.555299999192357,30.70790000492707,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000261.png,0,good,0.6393357515335083,13.96569999633357,3.5069999867118895,0.8042000117711723,9.56229999428615,27.83919998910278,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000264.png,0,good,0.5377920866012573,4.325699992477894,2.0659000147134066,0.5558999837376177,3.860800003167242,10.80829999409616,384
data\3CAD\Aluminum_Camera_Cover\test\good\000266.png,0,good,0.5845228433609009,14.99980001244694,4.585299990139902,1.0513000306673348,9.408699988853186,30.045100022107363,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000268.png,0,good,0.4966510534286499,4.174000001512468,2.2883000201545656,0.6526999641209841,3.8665999891236424,10.98159997491166,384
data\3CAD\Aluminum_Camera_Cover\test\good\000270.png,0,good,0.5718945264816284,11.019500030670315,2.222799987066537,0.5504000000655651,9.603600017726421,23.39630003552884,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000271.png,0,good,0.6161049008369446,15.975799993611872,2.265000017359853,0.5738000036217272,9.585799998603761,28.400400013197213,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000275.png,0,good,0.6299020051956177,16.109000018332154,3.8468000129796565,0.777199980802834,9.551599971018732,30.284599983133376,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000278.png,0,good,0.5850015878677368,11.328199994750321,2.2317999973893166,0.6080000312067568,9.423399984370917,23.59140000771731,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000280.png,0,good,0.577751636505127,6.525399978272617,2.538900007493794,0.6086999783292413,6.137199990916997,15.81019995501265,640
data\3CAD\Aluminum_Camera_Cover\test\good\000281.png,0,good,0.5020170211791992,12.798299954738468,2.7132999966852367,0.6364999571815133,9.435700019821525,25.583799928426743,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000282.png,0,good,0.5466843247413635,14.036999957170337,3.984800016041845,0.8691000402905047,9.472500008996576,28.363400022499263,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000284.png,0,good,0.608049750328064,11.281400045845658,2.194699947722256,0.5360000068321824,9.422200033441186,23.434300033841282,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000285.png,0,good,0.48177215456962585,11.483300011605024,2.1705999970436096,0.5972000071778893,9.456800005864352,23.707900021690875,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000287.png,0,good,0.5052019357681274,12.751500005833805,2.1717000054195523,0.5395999760366976,9.581300022546202,25.044100009836257,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000288.png,0,good,0.520307719707489,15.21149999462068,2.416999952401966,0.5940999835729599,9.453599981497973,27.67619991209358,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000289.png,0,good,0.5374819040298462,12.133399955928326,2.6512000476941466,0.6619999767281115,9.39940003445372,24.846000014804304,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000291.png,0,good,0.5146973133087158,11.771499994210899,2.3806000244803727,0.5646999925374985,9.547599998768419,24.26440000999719,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000293.png,0,good,0.4686329960823059,14.118100050836802,4.210299986880273,0.7962000090628862,9.528699971269816,28.653300018049777,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000295.png,0,good,0.6020503640174866,9.410600003320724,4.554599989205599,0.9886999614536762,6.213699991349131,21.16759994532913,640
data\3CAD\Aluminum_Camera_Cover\test\good\000296.png,0,good,0.5663804411888123,16.068600001744926,4.770600004121661,0.8577000116929412,9.495100006461143,31.192000024020672,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000299.png,0,good,0.5020672082901001,13.292799994815141,4.057699989061803,0.7935999892652035,9.482399967964739,27.626499941106886,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000304.png,0,good,0.49503302574157715,10.372399992775172,2.0669000223279,0.5022000405006111,9.538299986161292,22.479800041764975,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000305.png,0,good,0.5732635259628296,3.335000015795231,1.8301000236533582,0.4487999831326306,3.8880000356584787,9.501900058239698,384
data\3CAD\Aluminum_Camera_Cover\test\good\000309.png,0,good,0.4955967962741852,8.762599958572537,4.563900001812726,0.5964000010862947,6.1987999943085015,20.12169995578006,640
data\3CAD\Aluminum_Camera_Cover\test\good\000317.png,0,good,0.5685097575187683,13.886300032027066,4.351799958385527,0.8275000145658851,8.579599962104112,27.64519996708259,896
data\3CAD\Aluminum_Camera_Cover\test\good\000321.png,0,good,0.584525465965271,16.17910002823919,4.419000004418194,0.8502000127919018,9.702500014100224,31.15080005954951,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000326.png,0,good,0.6134443283081055,16.13740000175312,4.398100019898266,0.8818000205792487,9.523499989882112,30.940800032112747,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000329.png,0,good,0.47716620564460754,3.9281999925151467,4.129800014197826,0.5846000276505947,3.78689996432513,12.429499998688698,384
data\3CAD\Aluminum_Camera_Cover\test\good\000330.png,0,good,0.5619201064109802,14.037000015377998,2.9513000044971704,0.8220999734476209,9.681800031103194,27.492200024425983,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000335.png,0,good,0.5844581723213196,14.07809997908771,2.5895999860949814,0.6263999966904521,9.401899995282292,26.695999957155436,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000338.png,0,good,0.5487098693847656,14.882399991620332,3.9293000008910894,0.8251999970525503,9.461300040129572,29.098200029693544,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000339.png,0,good,0.5116234421730042,14.711100026033819,4.484400036744773,0.8778999908827245,9.62170003913343,29.695100092794746,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000341.png,0,good,0.5330278277397156,13.861500017810613,3.1306000309996307,0.8418000070378184,9.469099983107299,27.30300003895536,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000342.png,0,good,0.49319028854370117,14.85470001352951,2.9513000044971704,0.6546999793499708,9.44679998792708,27.90749998530373,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000344.png,0,good,0.5447030663490295,15.92729997355491,3.9760000072419643,0.5748000112362206,9.400099981576204,29.8781999736093,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000345.png,0,good,0.5223347544670105,11.939599993638694,2.601300016976893,0.7130000158213079,9.51940001687035,24.773300043307245,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000346.png,0,good,0.5404219031333923,7.348400016780943,2.322999993339181,0.6279000081121922,6.029300042428076,16.328600060660392,640
data\3CAD\Aluminum_Camera_Cover\test\good\000347.png,0,good,0.5563965439796448,11.478399974294007,2.8322000289335847,0.4875999875366688,9.463099995628,24.26129998639226,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000348.png,0,good,0.5884482860565186,13.142999960109591,3.950199985411018,0.9284000261686742,9.547199995722622,27.568799967411906,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000349.png,0,good,0.5891935229301453,10.791499982587993,2.437799994368106,0.6130999536253512,8.420799975283444,22.263199905864894,896
data\3CAD\Aluminum_Camera_Cover\test\good\000350.png,0,good,0.5437352061271667,11.696300003677607,2.236599975731224,0.5642999894917011,9.57549997838214,24.072699947282672,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000351.png,0,good,0.4777722954750061,7.48510000994429,2.503399970009923,0.6659000064246356,6.218399968929589,16.872799955308437,640
data\3CAD\Aluminum_Camera_Cover\test\good\000352.png,0,good,0.5258187055587769,16.65910001611337,3.2903000246733427,0.5960999988019466,9.52379999216646,30.06930003175512,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000354.png,0,good,0.5507802963256836,11.645999969914556,2.4046999751590192,0.6027999916113913,9.553099982440472,24.206599919125438,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000358.png,0,good,0.5468931198120117,13.114600034896284,2.302600012626499,0.5610999651253223,9.586600004695356,25.56490001734346,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000359.png,0,good,0.5833829045295715,15.779999957885593,2.9528000159189105,0.9717999491840601,9.686400007922202,29.390999930910766,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000363.png,0,good,0.47103023529052734,13.53009999729693,2.3963000276125968,0.5649000522680581,9.93570004357025,26.427000120747834,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000364.png,0,good,0.5259324908256531,8.007900032680482,2.86990002496168,0.6368000176735222,6.155799957923591,17.670400033239275,640
data\3CAD\Aluminum_Camera_Cover\test\good\000365.png,0,good,0.5871298313140869,12.467299995478243,2.375899988692254,0.5930000334046781,9.637800045311451,25.074000062886626,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000366.png,0,good,0.5522913932800293,13.29879998229444,2.8185999835841358,0.7401000475510955,9.791699994821101,26.649200008250773,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000367.png,0,good,0.523504912853241,13.40120000531897,5.18259999807924,0.9522000327706337,9.79619997087866,29.332200007047504,1024
data\3CAD\Aluminum_Camera_Cover\test\good\000368.png,0,good,0.6089029908180237,16.443700005766004,3.8738000439479947,0.9035000111907721,9.850999980699271,31.072000041604042,1024
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000004.png,1,guoxi,0.7021437883377075,8.905499998945743,2.2748999763280153,0.5717999883927405,8.798599999863654,20.550799963530153,960
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000005.png,1,guoxi,0.8357714414596558,5.859200027771294,2.436299982946366,0.7063000230118632,8.743899990804493,17.745700024534017,960
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000008.png,1,guoxi,0.8286420702934265,6.207200000062585,2.520899986848235,0.6830000202171504,8.779700030572712,18.190800037700683,960
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000009.png,1,guoxi,0.76169353723526,6.666200002655387,2.6560999685898423,0.6834999658167362,8.773799985647202,18.779599922709167,960
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000014.png,1,guoxi,0.7220607399940491,9.088299993891269,5.270300025586039,1.0862999479286373,6.3396000186912715,21.784499986097217,640
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000015.png,1,guoxi,0.67765212059021,10.753899987321347,4.867799987550825,1.005799975246191,6.441500037908554,23.068999988026917,640
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000017.png,1,guoxi,0.8513931632041931,10.355299978982657,5.903600016608834,1.2691000010818243,9.255200042389333,26.78320003906265,960
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000018.png,1,guoxi,0.6276525259017944,11.80679997196421,5.982600036077201,1.1332000140100718,6.492799962870777,25.41539998492226,640
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000020.png,1,guoxi,0.847103476524353,6.061899999622256,2.808599965646863,0.8554999949410558,6.587499985471368,16.313499945681542,640
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000021.png,1,guoxi,0.7620318531990051,11.253500008024275,3.0894000083208084,0.7237999816425145,6.454600021243095,21.521300019230694,640
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000028.png,1,guoxi,0.8492168188095093,11.22609997401014,5.799899983685464,1.0918999905698001,6.356500030960888,24.47439997922629,640
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000031.png,1,guoxi,0.7422280311584473,8.11320001957938,4.392999981064349,0.9197000181302428,9.088599996175617,22.51450001494959,960
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000033.png,1,guoxi,0.6577364206314087,6.025100010447204,5.404399998951703,1.1260999599471688,4.152100009378046,16.707699978724122,384
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000034.png,1,guoxi,0.7878804206848145,6.457699986640364,4.601299995556474,1.2675999896600842,4.034499987028539,16.36109995888546,384
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000040.png,1,guoxi,0.7296442985534668,5.1191000384278595,4.39900002675131,0.8722000056877732,4.006000002846122,14.396300073713064,384
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000045.png,1,guoxi,0.78411865234375,9.3091000453569,4.310699994675815,0.8868000004440546,6.484300014562905,20.990900055039674,640
